    -1   -0.059    0.054     -0.281  0.010    -4.31     3.13    -5.76     5.86
     1   -0.458    0.001     -2.244  0.010    -4.97     2.79    -5.36     5.52
    -2   -0.016   -0.013     -0.409  0.006     2.46     2.46    -2.31     3.70
     1    0.402   -0.327     -1.403  0.010     2.21     0.14   -10.81    11.53
     1    1.085   -0.121    -10.957  0.010     5.04    -1.99   -17.00    17.08
     2    0.299   -0.065     -1.361  0.006     3.77    -2.66    -0.79     0.80
     2    0.195   -0.161     -1.064  0.006     4.40    -2.97    -3.48     3.68
    -1    0.224   -0.077     -2.801  0.010    -2.05    -0.18   -96.02    96.23
     3   -1.430    0.646    -11.802  0.199    -2.43     0.25   -26.94    27.21
    -2    0.201    0.128      1.255  0.006    -1.39     0.93    18.81    19.89
     2    0.041   -0.137      0.635  0.006     0.34    -5.04    14.07    14.74
    -2    0.302    0.287      1.382  0.006     3.92     3.04     6.57     7.48
     1    0.089   -0.284     -0.431  0.010     2.98     0.61    -2.61     5.30
    -2   -0.241    0.041     -0.983  0.006    -7.16    -1.76    -1.44     1.63
     3    0.129   -0.256     -2.824  0.199    -6.67    -1.84    -0.77     0.80
    -1    0.140   -0.195     -0.005  0.010    -0.82    -8.52    -0.29     6.82
     2    0.078   -0.422     -0.796  0.006     0.00    -6.79   -12.57    13.87
    -3    0.198    0.171      1.411  0.199     4.04     2.12     1.00     1.03
     1   -0.038    0.460      1.404  0.010     4.26     3.86     6.97     7.25
    -1   -0.500    0.096      2.781  0.010    -2.61     3.60     6.52     7.04
     1    0.150   -0.107      2.664  0.010    -1.63     4.91     9.69     9.89
    -2    0.331    0.010      1.936  0.006     3.93    -0.99    53.11    53.66
     2    0.004   -0.180      0.062  0.006    -0.10    -5.23     4.63     4.96
    -2    0.552    0.020      2.663  0.006     1.91     0.08    61.53    61.82
     2    0.108   -0.132      5.519  0.006    -3.24     1.02     6.24     6.28
    -2   -0.287    0.175      0.401  0.006    -0.46     3.69     3.29     7.44
     2    0.040   -0.039      0.012  0.006    -8.49     0.93     4.05     7.69
    -3    0.209   -0.288      1.719  0.199    -1.61    -2.26    20.64    22.63
     2   -0.099   -0.059      0.242  0.006    -3.79    -0.50     5.29     5.61
    -1   -0.029    0.217     -0.281  0.010    -1.26     4.51   -13.95    16.42
     2    0.083   -0.066     -3.346  0.006    -2.17     1.05   -59.21    59.58
    -1   -0.017    0.498     -0.856  0.010    -3.22     3.85    -7.49     8.44
     2   -0.098    0.154     -1.072  0.006    -4.18     6.66   -14.69    15.83
    -2    0.221    0.202     -2.568  0.006     5.90     1.42   -44.99    45.50
     3    0.236   -0.052     -0.468  0.199     7.05    -1.96    -6.18     8.37
    -2   -0.301   -0.167     -0.209  0.006    -3.60     1.95    -2.37     3.29
     2   -0.056    0.116     -0.392  0.006    -1.22     3.29    -8.57     9.38
    -1    0.041    0.017     -2.436  0.010     0.77     1.60   -57.12    57.46
     1    0.208    0.470     -1.585  0.010    -0.23    -0.42   -11.40    12.41
    -1    0.212    0.316     -0.517  0.010     1.32     2.58    -6.04     7.55
     2   -0.039   -0.001     -0.868  0.006     3.00    11.68   -32.96    34.63
    -3   -0.413    0.833     -5.330  0.199    -2.38     6.70    -6.72     6.81
     2   -0.744    0.408     -9.970  0.006    -2.36     3.28   -31.16    31.43
    -1   -0.128    0.397      4.321  0.010    -3.82     2.04    24.67    24.98
     2   -1.376    0.238     14.904  0.006    -3.46    -0.25    12.80    12.89
    -1    0.019    0.094      5.193  0.010    -0.84     2.28    65.38    65.57
     1   -0.315   -0.012      0.401  0.010    -3.71     3.88     5.15     6.03
     2   -0.119    0.224     -3.021  0.006     0.07     1.26   -44.16    44.37
    -2    0.100    0.250     -7.231  0.006    -1.12    -1.34   -47.96    48.07
    -1   -0.029   -0.013      7.794  0.010     2.20     2.96    21.79    21.89
     2    0.030    0.059      0.020  0.006     0.24     2.01     2.40     5.13
    -1    0.042    0.068      0.322  0.010    -4.21     5.36     5.21     5.24
     1    0.045    0.520      1.372  0.010    -0.39     6.31    22.42    22.96
     1   -0.191   -0.069     -5.795  0.010    -3.22     0.31  -148.02   148.13
     1    0.940    0.626     -6.198  0.010     2.16    -0.23   -21.43    21.70
     2    0.260   -0.157     -7.163  0.006     0.73    -2.14   -78.05    78.09
     2   -0.034   -0.120     -0.704  0.006    -0.68    -1.71   -15.14    15.31
    -3    0.404    0.229     -0.834  0.199     3.35     3.95   -18.50    20.54
    -3   -0.133   -0.098     -0.811  0.199    -0.09    -4.26   -20.99    21.72
     1   -0.341   -0.177     -2.142  0.010    -2.97    -0.47   -22.06    22.53
    -1   -0.557   -0.694     -7.192  0.010    -6.61     1.19   -10.40    10.49
     2   -0.681   -0.213     -3.730  0.006    -6.71     1.02   -10.15    10.27
    -1    0.018   -0.145      0.334  0.010    -1.68    -2.58     5.46     6.28
     2    0.204    0.202      0.750  0.006    -0.03     0.62    22.28    23.06
    -1   -0.414    0.250      0.673  0.010    -1.55     3.36     5.51     6.84
     1   -0.097    0.056     -0.050  0.010    -0.02    -0.79     4.96    10.84
    -2    0.421   -0.031     -0.702  0.006     5.90    -0.28    -0.80     1.51
     1    0.276    0.347     -0.174  0.010     8.15     8.10    -5.80    12.11
    -3    0.050    0.057      1.285  0.199     4.42    -1.90    32.06    32.34
     2    0.217   -0.426      0.549  0.006     3.47    -2.61     7.37     9.15
    -1   -0.095   -0.206      3.195  0.010     4.20     0.02     9.82     9.87
     2    0.380   -0.129      3.813  0.006     7.03     0.77    45.94    46.33
    -1    0.292    0.091      1.934  0.010     4.73    -3.51     2.91     2.99
     2    0.438    0.486      2.337  0.006     4.29    -3.77     0.79     0.82
    -1    0.697   -0.991     -3.285  0.010     2.05    -3.54    -6.36     6.83
     1   -0.022   -0.301     -1.036  0.010     1.75    -3.65   -19.59    20.13
    -1    0.746    0.026      1.841  0.010     3.60    -3.52     2.66     2.87
     2    0.137   -0.212      0.691  0.006     3.70    -3.14     3.16     3.26
     2    0.388    0.248      3.807  0.006    -1.61     4.11     3.59     3.66
     2   -0.219   -0.335      3.159  0.006    -1.75     3.66     5.03     5.17
     1    0.281    0.226     15.768  0.010     2.32     4.80   163.39   163.46
    -2    0.186    0.109     -0.339  0.006     3.69    -4.25    -3.06     3.32
     1    0.035   -0.542     -3.028  0.010     3.16    -5.14    -0.79     0.82
     2   -0.084   -0.187      0.575  0.006    -2.33    -1.43    22.50    24.11
    -1    0.315   -0.285      0.529  0.010     2.77    -4.41     2.80     4.54
    -2   -0.063   -0.028      0.472  0.006     5.90     0.36     5.29     5.54
     2    0.278    0.252      4.377  0.006     6.49     4.23    35.79    35.95
    -2   -0.258   -0.100      0.734  0.006    -3.24     0.99    13.38    14.21
     1   -0.229    0.091      0.060  0.010    -3.06     2.87     1.36     1.71
    -2   -0.202   -0.432     -1.017  0.006    -5.32    -2.41    -7.80     8.24
     2    0.910    0.180     -3.451  0.006     0.01     1.01   -16.33    17.59
     1   -0.049    0.144      2.601  0.010     1.88    -0.59    23.88    24.19
     2    0.078    0.392      5.236  0.006     2.07    -1.14    65.53    65.66
     1    0.101    0.131      1.284  0.010     1.94     0.24    16.11    16.90
    -2    0.042    0.144      0.387  0.006    -3.03     0.98    11.22    11.72
     2   -0.228   -0.117      0.648  0.006    -7.54    -0.27     8.64     9.26
    -1   -0.172   -0.109      2.408  0.010    -3.42    -5.77    17.76    17.98
     1    0.066    0.648      3.214  0.010    -0.54    -1.14    22.25    22.57
    -1    0.325    0.240      2.295  0.010     6.64     1.36     6.57     6.70
     3   -0.264    0.400      5.430  0.199     5.18     1.81    14.75    14.83
    -1    0.003    0.028     -0.627  0.010    -6.30    -0.21    -1.21     1.35
     1   -0.102    0.042     -1.496  0.010    -5.65    -0.41    -2.71     2.79
     1   -0.003    0.149     -0.848  0.010    -2.21     2.87   -12.60    13.20
    -2    0.153    0.072     -0.637  0.006    -2.68     4.14   -17.88    18.23
     2   -0.232   -0.616    -17.189  0.006    -0.79    -6.70   -24.90    24.97
     2   -0.315   -0.427     -3.856  0.006    -0.09    -5.87    -7.71     7.75
     2   -0.068   -0.402     -5.778  0.006     0.00    -5.37    -2.70     2.71
    -1   -0.126   -0.220     -3.132  0.010     1.98    -2.40   -21.71    21.87
     2    0.304    0.495     -2.865  0.006     1.36     4.41   -35.14    35.66
    -1   -0.616   -0.385    -13.232  0.010    -0.03     0.62   -46.89    47.04
     2   -0.357   -0.031     -0.874  0.006    -1.11    -0.44   -25.36    25.81
    -2   -0.661   -0.112      8.352  0.006     2.11     2.56    18.50    18.60
     3    0.569    0.345      4.316  0.199     1.88     3.65    14.09    14.40
    -1    0.050    0.318      2.032  0.010     2.58     5.64    13.18    13.31
     2    0.063    0.271      0.759  0.006     2.17     3.47    10.24    10.61
    -2    1.172    0.045     -1.307  0.006    10.64    -1.51    -8.88    11.32
     1    0.300   -0.036     -3.193  0.010     4.95     0.57    -2.36     2.38
    -2   -0.040   -0.050      0.092  0.006    -0.83    -0.39    23.13    23.69
     2    0.049    0.272      3.063  0.006    -1.98     1.93    24.09    24.56
    -1    0.109   -0.068     -2.508  0.010     4.07    -2.44   -25.98    26.06
    -2    0.554    0.134     -4.828  0.006     3.75    -2.66    -0.82     0.83
    -3    0.520    0.035     -5.305  0.199     4.39    -2.61    -7.60     7.65
    -1   -1.063    0.616     -9.480  0.010    -2.26    -3.07    -8.36     8.46
     2   -0.919    0.160    -14.451  0.006    -3.02    -3.50   -22.60    22.67
    -1    0.157    0.068      0.673  0.010     3.58     2.05     3.87     4.44
     2    0.083   -0.013      1.789  0.006     5.17     4.53    20.17    20.42
    -2    0.287   -0.067      0.757  0.006     5.19     4.10     6.35     6.61
     1   -0.412    0.301      0.973  0.010     2.78     3.24     5.85     6.12
    -2    0.209    0.386     -0.015  0.006     2.44     2.82    -1.38     5.60
     1    0.377   -0.031      0.554  0.010     5.67     1.12     0.28     2.20
     1    0.297    0.240     -1.878  0.010     0.84     2.88   -17.97    18.68
    -2    0.002   -0.003     -0.064  0.006    -1.22     2.07    -8.88    10.34
     1    0.303   -0.043     -0.147  0.010     2.14    -0.75    -0.83     2.75
    -2   -0.386   -0.576     -0.587  0.006     2.07    -2.74    -6.64     8.76
    -2   -0.324   -0.401      1.249  0.006     1.26    -7.56     6.32     6.54
     2   -0.335   -0.098      4.358  0.006     2.01    -6.24     0.82     0.83
    -2   -0.123   -0.208      0.248  0.006     1.55    -2.29     5.64     6.21
     1   -0.178   -0.080      0.539  0.010     1.30    -1.43    16.04    16.83
    -1    0.079    0.056     -0.489  0.010     3.22     0.93    -7.26     7.62
     2    0.237    0.218     -0.917  0.006     2.31     2.63    -3.69     3.84
    -1   -0.059   -0.249     -6.743  0.010     1.82    -0.94   -20.74    20.94
     1    0.079   -0.011     -1.455  0.010     2.45    -3.47   -29.28    29.82
     1   -0.127    0.030      0.438  0.010     2.87     3.15    23.65    23.96
     2    0.275    0.048      4.306  0.006     2.21     2.77    34.45    34.74
     1    0.563   -0.050      7.736  0.010     7.92    -0.41    51.21    51.40
    -2    0.468   -0.008     -0.883  0.006     4.23    -1.94    -4.08     4.63
     1    0.361    0.284     -1.048  0.010     4.47    -1.61    -2.15     2.43
     1    0.214    0.785     15.805  0.010     1.50     2.51    23.04    23.12
     1    0.086    0.194      8.503  0.010     0.97     1.82    44.70    44.80
     1   -0.185    0.213      2.436  0.010     1.00     1.56    19.62    19.79
    -2    0.244   -0.455     -2.096  0.006     3.74    -6.10   -21.66    22.33
     1    0.378   -0.024     -5.313  0.010     5.86    -1.14   -22.74    23.03
     2   -0.094    0.277      4.670  0.006     0.87     0.36    30.31    30.40
    -1   -0.341   -0.006     10.636  0.010    -2.26    -1.32   204.74   204.85
    -2   -0.032   -0.202      0.243  0.006    -0.50    -2.14     8.20     9.61
     1    0.002   -0.033     -0.015  0.010     5.35    -2.39     6.89    12.18
    -1   -0.183    0.259      5.237  0.010    -0.16     1.43     9.37     9.51
     1    0.255    0.170      6.214  0.010     2.27     2.20    16.94    17.20
    -1    0.107   -0.692      9.745  0.010     2.23    -3.31    19.91    20.02
     1    0.204   -0.692      1.439  0.010     1.22    -3.82     8.24     8.59
    -1    0.387   -0.142     -0.620  0.010     4.49    -3.68    -1.00     1.11
     1    0.034   -0.139     -0.286  0.010     3.10    -2.61    -5.46     6.68
    -1    0.112   -0.272     -1.436  0.010     0.03    -6.02   -22.14    22.79
     1    0.221   -0.623     -1.335  0.010     0.64    -8.16   -24.03    24.81
    -1    0.707   -0.228     -3.652  0.010     5.96    -1.26    -8.98     9.09
     3    0.016    0.067     -7.564  0.199     6.76    -0.43    -3.09     3.17
    -3    0.003    0.090     -7.978  0.199    -1.00     3.31   -76.27    76.43
     3   -0.239    0.627     -1.572  0.199    -5.28    10.39   -29.12    30.92
     1   -0.351   -0.100     -4.065  0.010    -1.59    -2.39   -19.37    19.47
    -1   -0.106    0.155     -0.279  0.010     1.64    -1.91    -4.56     6.09
    -2   -0.150    0.278      1.740  0.006    -3.34     3.38    20.20    20.49
     1    0.187   -0.121      4.135  0.010    -4.37     1.56    29.07    29.24
    -1   -0.258    0.288     -1.029  0.010    -6.03     8.42   -35.46    37.65
     2   -0.074   -0.070     -1.243  0.006    -3.28     2.22   -15.49    15.61
     1   -0.299   -0.365      2.116  0.010     7.08    -1.17     2.04     2.11
     2    0.203   -0.325      1.769  0.006     7.37    -0.98     0.82     0.84
     1    0.082    0.288      0.711  0.010     7.35    -0.96     0.94     0.96
    -1   -0.272   -0.040      0.108  0.010    -4.06     2.44     1.98     2.88
     1   -0.306   -0.186      0.640  0.010    -8.42     1.73    19.47    21.71
    -2    0.062   -0.159     -0.067  0.006     0.62    -5.84    -1.00     1.24
     1    0.228   -0.154     -0.067  0.010     4.22    -7.76    -2.55     6.25
    -2    0.435   -0.860     -7.091  0.006    -0.91    -5.81    -0.84     0.84
     1    0.378   -0.804     -7.576  0.010    -0.91    -5.81    -0.84     0.84
    -2   -0.135   -0.169     -0.145  0.006    -4.05    -3.99    -0.39     0.84
     1   -0.049   -0.073     -0.161  0.010    -4.81    -4.10    -0.59     1.75
    -2   -0.149   -0.080      2.706  0.006    -5.17     2.47    20.64    20.68
     2    0.036    0.354      1.469  0.006    -0.72     6.99    36.38    37.08
     2   -0.105   -0.209     -3.373  0.006    -0.19    -4.34   -13.36    13.52
    -2   -0.099   -0.067     -0.267  0.006    -2.73    -3.50   -10.39    11.06
    -2    0.123   -0.238     -1.830  0.006    -1.30    -0.91   -21.37    21.76
     2   -0.153   -0.279     -0.300  0.006    -1.05    -2.44    -7.36     9.47
    -1   -0.163    0.046      0.135  0.010    -3.50    -2.80     1.95     3.53
     2   -0.206   -0.050     -0.016  0.006    -1.64    -3.15     0.64     2.50
    -1    0.151   -0.107     -3.141  0.010     3.16    -2.61    -4.44     4.50
     3    0.739   -1.015     -8.127  0.199     3.74    -0.89   -11.73    12.10
    -2    0.143   -0.003     -1.376  0.006     5.06    -0.05    -1.07     1.09
     1    0.186    0.254     -1.060  0.010     4.38     6.60   -35.30    36.70
     1   -0.089   -0.054     -3.034  0.010     3.02    -0.20   -28.97    29.13
     1    0.111   -1.114     -1.585  0.010     3.83    -0.87    -3.05     4.38
     2    0.342    0.308     -3.649  0.006     4.77    -1.03    -3.14     3.18
    -2    0.832   -1.401     14.044  0.006    -2.18    -6.66     0.85     0.85
     2    0.079   -0.563      7.390  0.006    -2.18    -6.66     0.85     0.85
     1    0.619    0.534    -16.254  0.010     2.35    -1.64   -60.65    60.70
    -2    0.381    0.424     -6.991  0.006    -0.39    -2.16   -17.38    17.42
     1    0.109   -0.337     -1.438  0.010     2.36    -2.17    -9.46    10.08
    -1    0.220   -0.024     -4.958  0.010     3.16    -1.79   -37.87    38.06
    -1   -0.015    0.026     -2.760  0.010    -0.05    -0.39   -38.92    39.02
     1   -0.267   -1.067     -5.848  0.010    -2.39    -4.64   -33.99    34.36
